Original File Name,New Trait Name,Rarity,,,,,
Body,,,,,,,
Clothing0_C1.png,Naked,5,,,,,
Clothing1_C1.png,Tunic,4,,,,,
Clothing2_C1.png,Wool,5,,,,,
Clothing3_C1.png,Straw,4,,,,,
Clothing4_C1.png,RedShirt,5,,,,,
Clothing5_C1.png,Grass,3,,,,,
Clothing6_C1.png,Bone,2,,,,,
Clothing7_C1.png,Rag,5,,,,,
Clothing8_C1.png,Stump,1,,,,,
Clothing9_C1.png,Leaves,3,,,,,
Clothing10_C1.png,Fur,3,,,,,
Clothing11_C1.png,Vest,3,,,,,
Clothing12_C1.png,Pads,3,,,,,
Clothing13_C1.png,Mummy,1,,,,,
Clothing14_C1.png,Zebra,3,,,,,
Clothing15_C1.png,Moss,3,,,,,
Clothing16_C1.png,Dinomor,2,,,,,
Clothing17_C1.png,Tats,4,,,,,
Clothing18_C1.png,Patch,4,,,,,
Clothing19_C1.png,Cowprint,4,,,,,
Clothing20_C1.png,Ragged,4,,,,,
Clothing21_C1.png,Giraffe,3,,,,,
Clothing22_C1.png,Wool,4,,,,,
Clothing23_C1.png,Lion,2,,,,,
Clothing24_C1.png,Alligator,3,,,,,
Clothing25_C1.png,WhiteTiger,2,,,,,
Clothing26_C1.png,Lizard,4,,,,,
Clothing27_C1.png,Faux,2,,,,,
Clothing28_C1.png,FauxHorn,3,,,,,
Clothing29_C1.png,HornPad,3,,,,,
Clothing30_C1.png,Zepad,3,,,,,
,Rarity Sum,100,,,,,
Base,,,,,,,
Head_C1.png,White Head,,no rarity needed here,,,,
Head_C1__z+35.png,White Ears,,no rarity needed here,,,,
,,,,,,,
Mouth,,,,,,,
Mouth1_C1.png,Normal,16,,,,,
Mouth2_C1.png,Open,13,,,,,
Mouth3_C1.png,Ahhh,13,,,,,
Mouth4_C1.png,Smile,12,,,,,
Mouth5_C1.png,Frown,12,,,,,
Mouth6_C1.png,Beard,7,,,,,
Mouth7_C1.png,Mustache,9,,,,,
Mouth8_C1.png,HornBeard,6,,,,,
Mouth9_C1.png,SideTongue,6,,,,,
Mouth10_C1.png,Tongue,6,,,,,
,Rarity Sum,100,,,,,
Nose,,,,,,,
Nose_1_C1.png,Square,50,,,,,
Nose_2_C1.png,Curve,20,,,,,
Nose_3_C1.png,Round,30,,,,,
,Rarity Sum,100,,,,,
Hand,,,,,,,
Hand1_C1.png,Tree,8.75,,,,,
Hand2_C1.png,Stone,7.75,,,,,
Hand3_C1.png,Bone,7.3,,,,,
Hand4_C1.png,Torch,2,,,,,
Hand5_C1.png,$KUMBA,1,,,,,
Hand6_C1.png,Meatstick,3,,,,,
Hand7_C1.png,Fish,2,,,,,
Hand8_C1.png,Hook,4.59,,,,,
Hand9_C1.png,Axe,4.24,,,,,
Hand10_C1.png,Spear,4.2,,,,,
Hand11_C1.png,Pickaxe,5.5,,,,,
Hand12_C1.png,Sword,4.5,,,,,
Hand13_C1.png,Bow,4.3,,,,,
Hand14_C1.png,Fire,5.6,,,,,
Hand15_C1.png,Skull,3,,,,,
Hand16_C1.png,Pound,5.68,,,,,
Hand17_C1.png,SpikedClub,7.8,,,,,
Hand18_C1.png,Rod,4.3,,,,,
Hand19_C1.png,Carrot,5,,,,,
Hand20_C1.png,Celery,5,,,,,
None.png,None,4.49,,,,,
,Rarity Sum,100,,,,,
Head,,,,,,,
Head1.png,Locs,3,,,,,
Head2.png,Strands,2,,,,,
Head3.png,Boycut,2,,,,,
Head4__z-40.png,Tonsure,3,,,,,
Head5.png,Mullet,5,,,,,
Head6.png,Chalked,3,,,,,
Head7.png,jojo,2,,,,,
Head8.png,Part,4,,,,,
Head9.png,Bun,5,,,,,
Head10.png,Honky,3,,,,,
Head11.png,DonaldTrump,6,,,,,
Head12__z-40.png,Cocohorn,2,,,,,
Head13.png,Dinskull,2,,,,,
Head14.png,Tiger,2,,,,,
Head15.png,Bone,3,,,,,
Head16__z-40.png,Birdy,4,,,,,
Head17__z-40.png,Nest,3,,,,,
Head18.png,Grass,4,,,,,
Head19.png,DooDoo,4,,,,,
Head20.png,Egg,4,,,,,
Head21.png,Trex,4,,,,,
Head22.png,Dino,3,,,,,
Head23.png,Sloth,3,,,,,
Head24.png,Afro,5,,,,,
Head25.png,Crown,2,,,,,
Head26.png,Long,3,,,,,
Head27__z-40.png,Grandpa,3,,,,,
Head28__z-40.png,Sims,2,,,,,
Head29.png,Bonebun,1,,,,,
Head30.png,Skull,2,,,,,
Head31.png,Bold,6,,,,,
Head31__z-40.png,,,,,,,
,Rarity Sum,100,,,,,
